0,1,2,3,4,5,6,7,8,9,target
-4.457689641027306,-4.658357325999432,-4.770812529737018,4.284631952416592,-3.2732070523798726,-2.311639204762389,3.1550775631544683,1.7560850873616078,3.5024284943906028,-4.486624636695137,0
-3.5820892433797917,-3.580095150686229,0.9455281969422935,2.509703789880811,2.095700617778789,2.839933621661416,-3.1521683152713615,3.95758912114534,-1.9066776863470085,2.875261220948429,0
-1.0265242380043853,-0.7530875767717404,-5.687292881430325,-0.8370673365000809,-4.464603428861993,-4.930311180269696,2.329271064685503,1.079387855504192,7.802903588068009,-4.700429020243722,0
-2.9254081383419765,-3.4367552969286184,2.327403147590485,-0.07995924964604306,3.8206213035424543,4.031264887050258,-1.4349371922007803,1.750004934813492,-4.745796916984191,2.6804033712848665,0
-4.853507737245534,-3.435790170201563,0.8222891278037814,5.827219050362696,3.2832311576560023,4.553464004795998,-2.6706860486737494,0.6036844096976983,-0.9413726122348591,0.6042712843178535,0
-5.961963674081207,-0.949310768847889,2.9228283702736864,0.07902314406416178,3.320429735731106,5.608104707197201,-1.8822562687622426,0.7898709246199562,-4.014155315449195,2.694213355271471,0
1.447128739846272,4.237391405215503,-3.5409785680460693,-4.320274338330641,4.055253325763942,2.0949765688811524,4.562835799636845,-3.205187041799889,3.05321449019129,-4.151858024211775,1
2.4342769203259396,3.695700149409065,-1.6480014702648382,-6.0518366071445495,4.133969541367104,0.17302439344076248,5.036931847809344,-1.2644642724265227,4.118353656225567,-7.005593238339316,1
-1.7980971134069605,-1.9078499052642572,6.13525853756906,2.8557752439093513,3.7203203171900396,0.8223061612296223,-2.5554567839968265,4.583890370115232,-5.2012988675447165,6.193761418711892,0
-4.127942297102228,-3.8137588771391817,-6.374298985399821,-4.283937752707123,-2.7340012092358124,2.2489108532920508,-6.498289467840782,3.7167672252438377,0.3604750301450985,-1.1931854559578579,1
-5.053979275396234,-1.7696855892708498,-2.323583473967735,3.0860681473481426,-1.8583496570718265,-3.0956155822518685,3.109001708729095,2.80376953837809,3.2226447417587685,-4.84165899012282,0
-1.3002446173108266,-1.9218072172360268,-3.2707567907010446,-2.8338503538471396,-3.363156723388034,3.333201724706079,-0.9758378833469701,2.2196050887375356,0.333056581772754,2.5502397220117285,1
-2.602100947738987,-1.4399169418251248,-2.1016933508716527,-2.145357557834237,-0.5653667832664779,1.1592169693268866,-4.089149315137774,4.976288309719767,1.2883246148829006,3.082137609631046,1
0.1277578306676781,4.0198581135727345,-4.098111214941875,-2.370491573089565,5.690131901326638,3.2094240125600013,6.728060628492459,-0.28582106302942023,4.6794569762415,-2.1552470693513213,1
3.0687832480794124,1.3436189810265047,-1.2807555782435407,-5.855698834028613,2.504949101051195,0.8345417584469783,2.8367542430241683,-4.9849192320898625,2.0318943943406405,-5.412407984384398,1
-2.929711083886121,-2.1736153992328853,-4.113098569371344,-2.209572862329532,-2.683480304399995,3.7666127416034456,-2.2429231564424237,2.020312931706086,4.134697688810661,3.281977463201826,1
5.200939815873055,3.3483856194494543,-1.7074350363148476,-4.101929971366357,4.356802205767692,1.8386227403373243,3.09215515301454,-5.150938334575628,4.739534772148617,-2.5116031401236465,1
-3.487243325233702,-5.39912462475629,2.117567507740211,2.7502050858200815,5.516688113499617,3.155864002430526,-3.2763981040466286,4.0784690843607505,-2.2561916099379524,4.479662030385043,0
-5.374014341653383,-0.5528671247044836,3.847702398647503,0.02241796473397928,1.5878863253828177,6.648789815054611,-6.622782379638837,2.6241517998227315,-1.9509519414131469,0.3303843608778756,0
5.872323466145945,2.2551966008882234,-1.8086326139366993,-1.8490507181195397,2.5508000252885066,5.548356975907248,1.479522656969445,-4.4987456665676175,2.06690804969031,-1.5849282767321373,1
-2.105506911606518,-0.6280163110220158,-0.5570645413724016,-2.3542590006249173,-5.4235002399315615,3.915609334971048,-0.25176565012699115,0.15743313192821473,7.432312349856099,3.88657945900262,1
-4.213235002880166,-3.127889900001749,-7.147404170511681,-1.6092835857247456,-0.7458545595773276,2.5696040271975513,-7.888237314199177,3.8668632265171534,-1.4517510051496778,0.3401749780758361,1
1.1769628505053837,3.9376218841549426,-4.81986811470129,-0.1884125095309579,2.473241210303772,4.3059604003615775,2.9247377194589594,-4.586702541140815,1.4712133893845842,-5.65729138210244,1
5.64132240007523,1.106871323501291,-0.9568018364525606,-1.297498927899084,3.167286273565334,3.327652756941074,1.864312013764009,-3.241457870707934,2.9543888803552374,-4.312754238969295,1
1.5214301195134263,2.1583755231501645,-4.518587055725018,-3.8148253491407926,2.6014605400303497,3.146193199697508,2.2311031911261634,-4.238244032750208,1.2496471874692994,-3.6075062329819243,1
-2.19581879495448,-3.229687145954441,5.0345052552363025,9.761670024489678,2.6373940303182946,2.3876256219005034,-6.3168050415715475,4.4168425767682296,-1.4994154658556573,0.17295837727351238,0
-8.03287677323803,-2.615358818689106,1.2873958053196897,1.7432848777679413,4.335719197158574,8.03377285773922,-4.55031487755784,2.1627140371052356,-2.4114043091403516,0.2738344434465252,0
-0.42174661229388777,-3.9290989030135193,2.3027530406946655,3.8511191391239032,1.420393555912488,1.8300518318875516,-3.9473501039104906,5.337598253289927,-2.7795471286487485,3.2712176727920275,0
-2.902663359557185,-3.7749666076290036,-2.514560807839892,-1.6681951542846343,0.8430698333118958,4.567602227448016,-4.9117945112179155,5.1367354928450215,1.3438107467084577,5.218301588194077,1
3.449168092498779,3.808823687930116,-2.6532637511328248,-3.1378761361339995,3.948761791575776,3.3755124992343704,4.849501377532228,-3.350876070316013,5.253103851617896,-2.6110083492222067,1
-1.6345766264434831,-3.732435569782438,-4.891586214159264,2.6423028606826042,-3.4549350224331925,0.2317677919196206,4.455220096668382,3.039721878077481,2.7765034173682386,-1.4587871399155645,0
1.6355234904746692,5.417750045440359,-2.9205912468849755,-4.48871699429337,3.236708150967497,4.372012013482287,7.036606922210676,-3.041287350774532,6.760671049821305,-3.0693925045973334,1
-5.387937681955651,-5.012261679193651,-2.955303381107477,4.9414662778704885,-3.7419378391492044,-3.08936303556524,3.3825167699249947,2.660894744755648,1.0520513130192324,-3.363915055246433,0
-0.3347748207944714,0.5257231518290348,-1.3543210134421155,-0.4195690667858285,-3.2635583712990193,4.505749021449474,-1.4887656096687019,2.231757944266783,4.5207203926562824,2.1410396177191524,1
-4.12645634755839,-1.9648725064587507,-2.499590128837764,-2.981755133013599,-1.5811498859576318,1.7695851218694598,-5.438758840769264,3.1792487799308815,5.278855066576649,3.7500143327201725,1
-4.383537635780835,-1.1559550730744383,-4.327921821491191,3.1571605246281824,-0.45616354035439066,-2.674389955536171,2.065210878478585,1.7382717117204822,4.390879770119411,-1.9632594020559022,0
-0.29439199503004465,-3.637182126796251,0.17579699171400298,4.088405999825816,-0.28771112146852795,-3.3834745927578678,2.9286222598182365,3.1720354920860974,1.2741010513311106,-2.4782239892643023,0
3.9288789588500466,3.6282409130904685,-5.71589286100083,-4.0345163867415295,9.220101760903226,6.087777049510191,1.527494079097139,-4.907013315338658,2.0660440610175974,-5.889819765535602,1
-4.142353650338856,-2.612081758283031,-2.7275430891216015,4.016765321495461,-1.8757983330986716,-1.3626706913702376,5.473753805659534,4.360628608149066,2.564863018747608,-2.5382089977831823,0
-2.947530495973164,-4.144308717024859,-5.594080423537152,-4.5808078821607365,-2.826084929514865,1.1048781548702165,-3.39736809882592,3.489275052747643,0.45717798977441326,-0.8692625378906809,1
-1.9777437635707924,-2.553811159854285,4.16143309256311,2.26053730176933,2.8798115631608208,2.9922589291108648,-2.9044217898107236,2.7711041393836413,-5.232127523912125,2.051567783866019,0
-3.219467871938114,-4.681648154381838,-3.854832979298443,-2.5348330304028557,-3.728508871768873,0.625827211628053,-3.635690576265391,3.1718463532121657,-0.46834050155248264,1.7968370736308223,1
0.8710007830429185,3.29736543446237,-4.5851121597136375,-2.208549017243722,3.44571609030417,4.498263997363881,4.678037891903307,-3.0044356559131717,2.9804774061653774,-3.3968103060567127,1
-0.15302091213162816,-0.41278545231501074,-2.7524508561666923,1.2288088977647966,-2.521742938039872,5.605350118841993,-0.8159304670603991,0.33758233410648986,4.388271933771773,5.191895299320979,1
-2.9242870174994824,-1.9042511967387967,1.7710870667667746,1.581386420786529,-0.8121050081294716,4.429349268448837,-5.7906808710679964,6.587042028611061,-4.760515470430551,-0.32611553326392206,0
-1.7091679339938028,-3.428515899035464,-3.46479544461017,3.457705694691987,-1.4492117893426282,-4.17612140732593,1.7376937114840352,1.4230031963368186,5.18334409116429,-4.45907401785217,0
-1.3450872837504915,-0.3685918935458723,-2.0038945151724814,-2.857363015065738,-3.0653679965690803,4.638539752761224,-2.058829387820973,1.3960874244380115,5.73755392014529,3.7027361498542555,1
7.791179676974735e-06,6.055495807839767,-4.20450324587423,-4.838677089400528,3.9931802804663046,1.0238539352020075,5.827996976004778,-1.7044978845277607,4.194832888882733,-3.9855332853458956,1
-1.5208545234639481,-4.5507803752767515,2.8326244272541103,5.457451734901107,4.300945469252226,2.1964408005971476,-3.830389696072543,3.6865664724258895,-0.07364886071220011,5.50436684347865,0
-7.637144601162817,-2.110131407901197,-2.51203845183191,4.152735109905694,-2.0294863864244514,-1.794588705986089,5.685602435181762,5.8478687095216095,-0.04174032836887509,-5.0709022594325095,0
-2.899202829620942,-5.332660266132034,0.8101427714100113,4.826579447541031,4.265311587729089,1.0780740059299088,-1.5400751503691987,2.094435562039073,-1.352017386381284,3.993780660358902,0
-4.859925103895757,0.34361395287566365,-3.035741554969071,0.96271196755439,-3.6296977877075225,-1.946647125278394,1.431681014329975,-0.48346255493776846,5.632337110657895,-0.4035971167230423,0
-0.851114514964495,-6.503576178046817,-4.236189679846412,4.303693921028561,-4.121492639350169,-1.4582073957952146,3.6049647188683163,5.196666187373703,0.6746836157103644,-2.85953623345739,0
-2.920063905360859,-4.024302321261529,-2.6761198679866736,-2.5550704605847008,-1.1769668701243337,3.230838967258028,-4.303166479978472,5.238119996584771,-1.1789909241533865,4.813132867466703,1
-3.685457624055837,-4.986863502950357,-3.7575022093164816,-3.2923919253958123,-5.913911611569414,5.394454811969945,-4.268062888219365,3.3807597625444115,2.499753747310856,2.898326537446266,1
-2.7359686603038216,-1.5113669681737736,-1.728579884853179,-1.9109031435181998,-0.8923353715350215,4.877758999889813,-4.9387498479391025,4.082556947594619,3.198788004913117,5.8904491235762855,1
-4.606697513806621,-3.002892254405003,1.3104070017662328,2.0691884607005084,2.7370794901197626,4.9463024076136755,-3.1432550530741206,0.5380218350138026,-0.6788953019858015,1.2326910636277106,0
3.870223080909789,1.6043781942987774,-2.83849405352525,-2.2188043861242024,2.0985473719540573,3.832810483952441,0.9252364189514415,-3.3484724363003107,2.1387844075828033,-3.2835875304976994,1
0.14009248341517555,-3.089576066883945,4.52796269287359,8.220112200503431,1.8628464525401922,0.08347824259204595,-4.4179905281282705,2.934410270632907,0.3004856797815578,3.540115066480019,0
0.42933029155925384,4.382005489935508,-4.048861697996211,-4.373945167237733,3.3127940301096883,1.389530059688702,4.975929141727446,-3.2997071448881385,3.16420268888054,-1.9177767259296965,1
2.6309439612423957,2.278317254024485,-3.26652356410468,-4.854283282078642,2.648965705970746,4.686557682544072,5.004210018735344,-6.183386469493389,4.806130331328664,-1.1487986974448894,1
-1.4744847964585368,-3.1312530511806584,3.996744886473436,8.953257776121394,1.241001908558216,1.0358877341461914,-5.757253513313062,6.545233717028764,-0.8566275778190593,2.745683225784358,0
0.10095239372783382,4.152774300452949,-4.5403869978873015,-5.558764845376937,4.382659601496032,2.3416626421760753,3.154611695680403,-1.8131174092462576,0.24546238046330737,-5.763108960261273,1
-4.163798367380827,-4.611936637707121,0.009596488179998808,2.2906645631198517,3.2789510280629424,4.341089261655577,-2.9146675524902013,1.5049329507217655,-0.4439000115201983,1.7157471781850568,0
-0.8570868901188997,-3.4990330100926568,3.196355542751232,3.3692233063590526,2.8118776929962923,3.3412152183533363,-3.4294323555880952,4.309705523114112,-2.7498481080153425,4.214274637684822,0
-5.419296856613244,-3.1640937454483398,-1.6776615881083445,4.527499603087858,-2.458947057277026,-3.06075476665688,1.3793589088854055,5.0403167924655765,-0.36771880885742636,-2.2499341713117476,0
-4.31790344473841,-3.6449383865574316,-3.4798093087396462,-3.310817381193186,-1.0301482895994518,1.4294981382698573,-4.441407113104317,1.3277765086399387,3.8392445591331072,5.015775992453195,1
-2.571786473361016,-2.9772312435019526,-2.2672017406272396,-3.6215187067151127,-1.9824883659770975,2.8265845334416326,-1.7270937657211478,5.00370364430237,2.338912021384587,2.842027541043959,1
-2.389740879122252,7.58890373393856,-5.226469060623832,-2.8183696627551575,3.8561351973279967,1.699368880502213,9.291355238862277,-1.667925968131407,6.357695834799912,-2.6931865984691976,1
-2.9287559631010716,-2.0923198763751762,-1.0251543082730556,2.426638091281679,-3.7357854514913824,-3.413048164592378,0.9259925290462006,2.8061461332448374,3.4338824469156806,-2.7593188773643753,0
-6.137588450465165,-2.159800981378795,5.627944020036706,2.998351039445706,6.876594538472211,4.195323203839117,-1.3427785567201416,1.8459374558990689,-5.007806853715266,4.77623522095265,0
-6.940731601896656,-5.5453670456500905,-4.964871277138139,6.357076411963643,-2.9415783925183963,1.2531145206890084,2.035507447556076,2.504702979477941,0.763927340617685,-1.940002138799218,0
-1.9343028680662167,-1.2048680999989436,-2.805769510780945,-3.216165910892881,-1.682200614224665,5.084231489356998,-3.2206912031246224,5.556979733282214,-0.006709112089413605,2.2430064162341345,1
-3.2060660960722878,-2.098846577204532,-5.1748920537358245,-2.9040886021333763,-2.4047220120812587,6.5765431451767915,-5.658348556495351,2.363609637928125,5.684037510735546,2.0852602922191203,1
-4.391236042314301,-2.4739726757048364,-2.825851699871621,-3.5190904439819795,-1.110383572785186,0.6481377972118674,-3.830012054589695,1.9350808700368436,4.076994495074199,5.968678617949861,1
-2.087068366083748,-4.188756064148868,2.7048995452730815,2.6795595968437738,4.390460035114415,3.339012788939153,-2.240046636241203,3.238026932758638,-3.884093424027643,3.9142399026058707,0
1.7352148995212906,3.744443763832606,-3.6129205389929497,-2.303249302893063,0.956839061007186,1.4991828753882328,3.1038855871212343,-3.290760086886223,2.8050218446961463,-1.6012568541910148,1
-3.476021235926412,-3.376320689391947,-1.8133505399432293,3.4500358571532974,-3.1209260367235716,-5.893479896340598,4.757588397450994,1.8363691312512618,3.5853855337534597,-3.8302677995427827,0
-4.29565869223777,-2.1630252331570667,-2.311676567178158,-2.9387371487442877,-3.991762569834858,1.803881674666832,-3.539870306199958,4.852643995642868,3.8931255618885214,-0.38956318715493055,1
-2.177145257792406,-4.114135392460261,-1.704828976418757,2.4829455630033483,-4.815292117550501,-5.047739478758765,2.7935796451438657,3.1503681345679797,2.0567723868793815,-4.7087158296202105,0
-3.966609120090619,-4.795109176303935,3.1769706910763533,3.1525855617822662,4.874351836830055,2.033998958048137,-3.2558590550780506,2.9770683771985973,-4.563678320939963,0.9704662968285822,0
-3.514110144336716,-4.574345799048037,-1.2173895233742045,4.885891903176276,-3.0528248732947096,-3.4200115221831022,3.6391887037348836,3.5983116667475183,3.192908242215138,-4.697134307574359,0
0.8453351407561236,5.541469857706334,-3.51390614183673,-3.8720539105626957,1.896143879196592,0.8115556959023214,5.594417551144396,-2.693405313042091,4.535558072460097,-2.098916622245056,1
-4.103061438265338,-2.311418615516365,4.065065144675377,5.7517556154941785,2.956067509428455,2.63175243223122,-4.24532341894086,3.4188115515260664,-0.42255466406539943,3.0908151145104314,0
-1.4256549636306624,-1.8754506556080253,-1.1056180312775086,3.9111380717427346,1.6052049941563151,-4.50300655201546,-0.511858447393958,2.335486549754572,1.7964300524260712,-0.8319863268472445,0
-4.891057224703179,-1.334981157189239,-3.224558098505,2.0621387906551885,-3.5396359117472005,-3.516340090530498,3.840191915133993,2.463101687078147,3.520337845831927,-2.6518879037764194,0
-4.709020360343473,-2.2053976141618623,-2.365037571095964,3.1277061778375597,-3.9753285377969623,-1.2627855399128263,1.916478796953029,1.8110610984496853,3.005097057307872,-0.1320772019349814,0
